mode,state,trial,classify_ns,cleanup_ns,full_cycle_ns,polls,cleanup_ok
flush,hit,2180,262,556,818,0,1
flush,miss,2181,2424,10918,13342,55,1
flush,hit,2181,259,565,824,0,1
flush,miss,2182,2275,11278,13553,58,1
flush,hit,2182,286,650,936,0,1
flush,miss,2183,2505,13116,15621,68,1
flush,hit,2183,265,564,829,0,1
flush,miss,2184,2182,12034,14216,62,1
flush,hit,2184,259,536,795,0,1
flush,miss,2185,2476,9709,12185,48,1
flush,hit,2185,253,545,798,0,1
flush,miss,2186,2312,10278,12590,52,1
flush,hit,2186,256,541,797,0,1
flush,miss,2187,2501,11399,13900,58,1
flush,hit,2187,252,553,805,0,1
flush,miss,2188,2307,10921,13228,55,1
flush,hit,2188,258,546,804,0,1
flush,miss,2189,2272,12000,14272,62,1
flush,hit,2189,250,546,796,0,1
flush,miss,2190,2109,10362,12471,52,1
flush,hit,2190,257,549,806,0,1
flush,miss,2191,2472,11068,13540,56,1
flush,hit,2191,251,540,791,0,1
flush,miss,2192,2295,10898,13193,55,1
flush,hit,2192,256,548,804,0,1
flush,miss,2193,2467,10898,13365,55,1
flush,hit,2193,253,543,796,0,1
flush,miss,2194,2300,10707,13007,54,1
flush,hit,2194,258,538,796,0,1
flush,miss,2195,2320,11094,13414,56,1
flush,hit,2195,254,551,805,0,1
flush,miss,2196,2315,10547,12862,53,1
flush,hit,2196,254,540,794,0,1
flush,miss,2197,2477,10402,12879,52,1
flush,hit,2197,252,547,799,0,1
flush,miss,2198,2306,11040,13346,56,1
flush,hit,2198,257,540,797,0,1
flush,miss,2199,2493,10881,13374,55,1
flush,hit,2199,250,554,804,0,1
flush,miss,2200,2308,13041,15349,68,1
flush,hit,2200,259,545,804,0,1
flush,miss,2201,2485,15942,18427,62,1
flush,hit,2201,252,550,802,0,1
flush,miss,2202,2609,11215,13824,57,1
flush,hit,2202,265,554,819,0,1
flush,miss,2203,2499,11300,13799,57,1
flush,hit,2203,252,562,814,0,1
flush,miss,2204,2283,11037,13320,56,1
flush,hit,2204,263,555,818,0,1
flush,miss,2205,2532,13687,16219,71,1
flush,hit,2205,255,560,815,0,1
flush,miss,2206,2127,12739,14866,66,1
flush,hit,2206,256,558,814,0,1
flush,miss,2207,2491,11259,13750,57,1
flush,hit,2207,254,568,822,0,1
flush,miss,2208,2336,10794,13130,55,1
flush,hit,2208,255,551,806,0,1
flush,miss,2209,2499,11144,13643,56,1
flush,hit,2209,254,555,809,0,1
flush,miss,2210,2335,10981,13316,56,1
flush,hit,2210,257,553,810,0,1
flush,miss,2211,2319,12452,14771,64,1
flush,hit,2211,254,565,819,0,1
flush,miss,2212,2165,10207,12372,51,1
flush,hit,2212,255,565,820,0,1
flush,miss,2213,2513,11037,13550,56,1
flush,hit,2213,255,568,823,0,1
flush,miss,2214,2304,11460,13764,59,1
flush,hit,2214,262,557,819,0,1
flush,miss,2215,2733,11257,13990,57,1
flush,hit,2215,288,714,1002,0,1
flush,miss,2216,2299,10847,13146,55,1
flush,hit,2216,256,569,825,0,1
flush,miss,2217,2365,10705,13070,54,1
flush,hit,2217,259,548,807,0,1
flush,miss,2218,2323,9954,12277,50,1
flush,hit,2218,254,543,797,0,1
flush,miss,2219,2468,10540,13008,53,1
flush,hit,2219,258,547,805,0,1
flush,miss,2220,2335,11065,13400,56,1
flush,hit,2220,258,532,790,0,1
flush,miss,2221,2476,10817,13293,55,1
flush,hit,2221,254,532,786,0,1
flush,miss,2222,2350,12921,15271,67,1
flush,hit,2222,254,526,780,0,1
flush,miss,2223,2473,10679,13152,54,1
flush,hit,2223,256,542,798,0,1
flush,miss,2224,2307,10514,12821,53,1
flush,hit,2224,254,536,790,0,1
flush,miss,2225,2517,10840,13357,55,1
flush,hit,2225,252,541,793,0,1
flush,miss,2226,2304,11182,13486,57,1
flush,hit,2226,258,534,792,0,1
flush,miss,2227,2476,11730,14206,60,1
flush,hit,2227,260,543,803,0,1
flush,miss,2228,2138,12053,14191,62,1
flush,hit,2228,264,533,797,0,1
flush,miss,2229,2487,10892,13379,55,1
flush,hit,2229,250,542,792,0,1
flush,miss,2230,2305,10939,13244,56,1
flush,hit,2230,258,544,802,0,1
flush,miss,2231,2467,11282,13749,57,1
flush,hit,2231,253,551,804,0,1
flush,miss,2232,2243,10843,13086,55,1
flush,hit,2232,268,536,804,0,1
flush,miss,2233,2303,11886,14189,61,1
flush,hit,2233,261,544,805,0,1
flush,miss,2234,5927,12495,18422,59,1
flush,hit,2234,267,587,854,0,1
flush,miss,2235,2454,11049,13503,56,1
flush,hit,2235,263,571,834,0,1
flush,miss,2236,2331,11677,14008,60,1
flush,hit,2236,259,556,815,0,1
flush,miss,2237,2503,11255,13758,57,1
flush,hit,2237,260,571,831,0,1
flush,miss,2238,2290,10836,13126,55,1
flush,hit,2238,261,554,815,0,1
flush,miss,2239,2335,10206,12541,51,1
flush,hit,2239,262,567,829,0,1
flush,miss,2240,2311,11015,13326,56,1
flush,hit,2240,260,552,812,0,1
flush,miss,2241,2421,11447,13868,58,1
flush,hit,2241,254,553,807,0,1
flush,miss,2242,2302,11141,13443,57,1
flush,hit,2242,261,558,819,0,1
flush,miss,2243,2485,10743,13228,54,1
flush,hit,2243,260,559,819,0,1
flush,miss,2244,2300,13214,15514,69,1
flush,hit,2244,260,547,807,0,1
flush,miss,2245,2505,9856,12361,49,1
flush,hit,2245,261,561,822,0,1
flush,miss,2246,2328,10174,12502,51,1
flush,hit,2246,257,557,814,0,1
flush,miss,2247,2845,11131,13976,56,1
flush,hit,2247,259,562,821,0,1
flush,miss,2248,2326,11129,13455,56,1
flush,hit,2248,265,530,795,0,1
flush,miss,2249,2514,13073,15587,68,1
flush,hit,2249,260,536,796,0,1
flush,miss,2250,2154,12528,14682,65,1
flush,hit,2250,262,533,795,0,1
flush,miss,2251,2488,9649,12137,48,1
flush,hit,2251,261,548,809,0,1
flush,miss,2252,2311,10307,12618,43,1
flush,hit,2252,257,1432,1689,0,1
flush,miss,2253,2478,10931,13409,55,1
flush,hit,2253,262,546,808,0,1
flush,miss,2254,2266,10740,13006,54,1
flush,hit,2254,265,534,799,0,1
flush,miss,2255,2325,11880,14205,61,1
flush,hit,2255,260,548,808,0,1
flush,miss,2256,2206,10278,12484,52,1
flush,hit,2256,265,536,801,0,1
flush,miss,2257,2505,11780,14285,60,1
flush,hit,2257,250,548,798,0,1
flush,miss,2258,2370,11372,13742,58,1
flush,hit,2258,253,533,786,0,1
flush,miss,2259,2477,10784,13261,54,1
flush,hit,2259,255,551,806,0,1
flush,miss,2260,2319,10782,13101,55,1
flush,hit,2260,261,536,797,0,1
flush,miss,2261,2335,10316,12651,52,1
flush,hit,2261,252,550,802,0,1
flush,miss,2262,2374,10158,12532,51,1
flush,hit,2262,258,549,807,0,1
flush,miss,2263,2496,10903,13399,55,1
flush,hit,2263,251,565,816,0,1
flush,miss,2264,2365,11971,14336,33,1
flush,hit,2264,282,621,903,0,1
flush,miss,2265,2520,10884,13404,55,1
flush,hit,2265,261,558,819,0,1
flush,miss,2266,2340,14995,17335,50,1
flush,hit,2266,273,583,856,0,1
flush,miss,2267,2541,11903,14444,61,1
flush,hit,2267,258,575,833,0,1
flush,miss,2268,2323,11063,13386,56,1
flush,hit,2268,257,544,801,0,1
flush,miss,2269,2509,10888,13397,55,1
flush,hit,2269,258,557,815,0,1
flush,miss,2270,2343,11332,13675,58,1
flush,hit,2270,258,547,805,0,1
flush,miss,2271,2537,13250,15787,69,1
flush,hit,2271,261,567,828,0,1
flush,miss,2272,2164,11965,14129,62,1
flush,hit,2272,260,546,806,0,1
flush,miss,2273,2497,10391,12888,52,1
flush,hit,2273,257,548,805,0,1
flush,miss,2274,2339,10682,13021,54,1
flush,hit,2274,259,549,808,0,1
flush,miss,2275,2547,11272,13819,57,1
flush,hit,2275,258,556,814,0,1
flush,miss,2276,2314,11208,13522,57,1
flush,hit,2276,258,549,807,0,1
flush,miss,2277,2375,11896,14271,61,1
flush,hit,2277,259,566,825,0,1
flush,miss,2278,2174,11329,13503,58,1
flush,hit,2278,266,568,834,0,1
flush,miss,2279,2512,11305,13817,34,1
flush,hit,2279,265,560,825,0,1
flush,miss,2280,2449,11166,13615,57,1
flush,hit,2280,264,533,797,0,1
flush,miss,2281,2545,10726,13271,54,1
flush,hit,2281,263,535,798,0,1
flush,miss,2282,2319,10687,13006,54,1
flush,hit,2282,264,523,787,0,1
flush,miss,2283,2449,10526,12975,53,1
flush,hit,2283,267,543,810,0,1
flush,miss,2284,2343,20717,23060,113,1
flush,hit,2284,255,529,784,0,1
flush,miss,2285,2504,10898,13402,55,1
flush,hit,2285,251,533,784,0,1
flush,miss,2286,2317,11056,13373,56,1
flush,hit,2286,252,527,779,0,1
flush,miss,2287,2522,10878,13400,55,1
flush,hit,2287,252,535,787,0,1
flush,miss,2288,2330,13262,15592,69,1
flush,hit,2288,262,530,792,0,1
flush,miss,2289,2566,10580,13146,53,1
flush,hit,2289,259,537,796,0,1
flush,miss,2290,2335,10506,12841,53,1
flush,hit,2290,250,540,790,0,1
flush,miss,2291,2509,10907,13416,55,1
flush,hit,2291,257,539,796,0,1
flush,miss,2292,2333,11069,13402,56,1
flush,hit,2292,250,529,779,0,1
flush,miss,2293,2524,11839,14363,61,1
flush,hit,2293,262,552,814,0,1
flush,miss,2294,2174,12039,14213,62,1
flush,hit,2294,258,528,786,0,1
flush,miss,2295,4049,10907,14956,55,1
flush,hit,2295,251,540,791,0,1
flush,miss,2296,2396,11276,13672,57,1
flush,hit,2296,260,531,791,0,1
flush,miss,2297,2526,14038,16564,56,1
flush,hit,2297,250,537,787,0,1
flush,miss,2298,2418,11488,13906,59,1
flush,hit,2298,263,567,830,0,1
flush,miss,2299,2382,13103,15485,68,1
flush,hit,2299,256,550,806,0,1
flush,miss,2300,2186,10193,12379,51,1
flush,hit,2300,257,548,805,0,1
flush,miss,2301,2529,11212,13741,57,1
flush,hit,2301,257,561,818,0,1
flush,miss,2302,2328,11352,13680,58,1
flush,hit,2302,258,562,820,0,1
flush,miss,2303,2498,11198,13696,57,1
flush,hit,2303,257,554,811,0,1
flush,miss,2304,2278,10829,13107,55,1
flush,hit,2304,258,543,801,0,1
flush,miss,2305,2368,10236,12604,51,1
flush,hit,2305,259,564,823,0,1
flush,miss,2306,2357,10343,12700,52,1
flush,hit,2306,262,542,804,0,1
flush,miss,2307,2513,11250,13763,57,1
flush,hit,2307,259,552,811,0,1
flush,miss,2308,2329,11196,13525,57,1
flush,hit,2308,257,540,797,0,1
flush,miss,2309,2521,11014,13535,56,1
flush,hit,2309,258,564,822,0,1
flush,miss,2310,2334,13015,15349,68,1
flush,hit,2310,254,552,806,0,1
flush,miss,2311,2714,10494,13208,53,1
flush,hit,2311,273,646,919,0,1
flush,miss,2312,2309,11049,13358,56,1
flush,hit,2312,252,531,783,0,1
flush,miss,2313,2507,10858,13365,55,1
flush,hit,2313,251,547,798,0,1
flush,miss,2314,2330,10819,13149,55,1
flush,hit,2314,255,537,792,0,1
flush,miss,2315,2563,12058,14621,62,1
flush,hit,2315,250,550,800,0,1
flush,miss,2316,2155,11866,14021,61,1
flush,hit,2316,250,547,797,0,1
flush,miss,2317,2495,11011,13506,56,1
flush,hit,2317,258,540,798,0,1
flush,miss,2318,2314,11116,13430,57,1
flush,hit,2318,263,540,803,0,1
flush,miss,2319,2549,11078,13627,56,1
flush,hit,2319,253,538,791,0,1
flush,miss,2320,2328,10879,13207,55,1
flush,hit,2320,252,541,793,0,1
flush,miss,2321,2345,11876,14221,61,1
flush,hit,2321,251,542,793,0,1
flush,miss,2322,2160,10185,12345,51,1
flush,hit,2322,253,531,784,0,1
flush,miss,2323,2486,11236,13722,57,1
flush,hit,2323,259,558,817,0,1
flush,miss,2324,2313,11425,13738,58,1
flush,hit,2324,254,546,800,0,1
flush,miss,2325,2494,10883,13377,55,1
flush,hit,2325,251,534,785,0,1
flush,miss,2326,2353,10828,13181,55,1
flush,hit,2326,253,551,804,0,1
flush,miss,2327,2354,10361,12715,52,1
flush,hit,2327,248,547,795,0,1
flush,miss,2328,2339,10373,12712,52,1
flush,hit,2328,253,547,800,0,1
flush,miss,2329,2534,11230,13764,57,1
flush,hit,2329,250,531,781,0,1
flush,miss,2330,2312,15948,18260,70,1
flush,hit,2330,266,550,816,0,1
flush,miss,2331,2529,10901,13430,55,1
flush,hit,2331,267,557,824,0,1
flush,miss,2332,2366,13615,15981,71,1
flush,hit,2332,257,552,809,0,1
flush,miss,2333,2443,10190,12633,52,1
flush,hit,2333,254,541,795,0,1
flush,miss,2334,2224,10762,12986,56,1
flush,hit,2334,245,540,785,0,1
flush,miss,2335,2485,10653,13138,55,1
flush,hit,2335,262,559,821,0,1
flush,miss,2336,2321,10833,13154,56,1
flush,hit,2336,246,546,792,0,1
flush,miss,2337,2433,12787,15220,68,1
flush,hit,2337,244,554,798,0,1
flush,miss,2338,2101,12090,14191,64,1
flush,hit,2338,239,544,783,0,1
flush,miss,2339,2474,9752,12226,50,1
flush,hit,2339,246,545,791,0,1
flush,miss,2340,2301,10401,12702,54,1
flush,hit,2340,249,545,794,0,1
flush,miss,2341,2451,10668,13119,55,1
flush,hit,2341,246,553,799,0,1
flush,miss,2342,2296,10625,12921,55,1
flush,hit,2342,261,542,803,0,1
flush,miss,2343,2269,12523,14792,33,1
flush,hit,2343,246,552,798,0,1
flush,miss,2344,2300,10786,13086,56,1
flush,hit,2344,267,526,793,0,1
flush,miss,2345,2489,10831,13320,56,1
flush,hit,2345,247,523,770,0,1
flush,miss,2346,2280,11223,13503,59,1
flush,hit,2346,251,537,788,0,1
flush,miss,2347,2489,10591,13080,55,1
flush,hit,2347,247,534,781,0,1
flush,miss,2348,2323,10806,13129,56,1
flush,hit,2348,243,523,766,0,1
flush,miss,2349,2308,10252,12560,53,1
flush,hit,2349,246,527,773,0,1
flush,miss,2350,2307,10434,12741,54,1
flush,hit,2350,246,525,771,0,1
flush,miss,2351,2383,10336,12719,53,1
flush,hit,2351,247,528,775,0,1
flush,miss,2352,2276,9444,11720,48,1
flush,hit,2352,245,524,769,0,1
flush,miss,2353,2458,9973,12431,51,1
flush,hit,2353,246,529,775,0,1
flush,miss,2354,2278,11446,13724,60,1
flush,hit,2354,247,549,796,0,1
flush,miss,2355,2440,11133,13573,58,1
flush,hit,2355,246,558,804,0,1
flush,miss,2356,2293,10732,13025,56,1
flush,hit,2356,255,517,772,0,1
flush,miss,2357,2435,10782,13217,56,1
flush,hit,2357,246,542,788,0,1
flush,miss,2358,2269,10734,13003,56,1
flush,hit,2358,247,532,779,0,1
flush,miss,2359,2484,11495,13979,60,1
flush,hit,2359,248,552,800,0,1
flush,miss,2360,2141,11783,13924,62,1
flush,hit,2360,251,524,775,0,1
flush,miss,2361,2411,10776,13187,56,1
flush,hit,2361,244,523,767,0,1
flush,miss,2362,2306,10936,13242,57,1
flush,hit,2362,247,519,766,0,1
flush,miss,2363,2626,11336,13962,59,1
flush,hit,2363,258,600,858,0,1
flush,miss,2364,2289,11005,13294,57,1
flush,hit,2364,257,543,800,0,1
flush,miss,2365,2261,12123,14384,64,1
flush,hit,2365,255,559,814,0,1
flush,miss,2366,2115,9935,12050,51,1
flush,hit,2366,257,535,792,0,1
flush,miss,2367,6836,10788,17624,55,1
flush,hit,2367,250,563,813,0,1
flush,miss,2368,2318,11527,13845,59,1
flush,hit,2368,263,539,802,0,1
flush,miss,2369,2456,11163,13619,57,1
flush,hit,2369,259,546,805,0,1
flush,miss,2370,2329,10673,13002,54,1
flush,hit,2370,252,556,808,0,1
flush,miss,2371,2343,10110,12453,51,1
flush,hit,2371,269,572,841,0,1
flush,miss,2372,2327,9834,12161,49,1
flush,hit,2372,251,550,801,0,1
flush,miss,2373,2502,11297,13799,58,1
flush,hit,2373,254,565,819,0,1
flush,miss,2374,2313,10802,13115,55,1
flush,hit,2374,267,564,831,0,1
flush,miss,2375,2490,10705,13195,54,1
flush,hit,2375,254,557,811,0,1
flush,miss,2376,2365,12994,15359,68,1
flush,hit,2376,262,640,902,0,1
flush,miss,2377,2505,10979,13484,56,1
flush,hit,2377,259,557,816,0,1
flush,miss,2378,2335,10997,13332,56,1
flush,hit,2378,264,542,806,0,1
flush,miss,2379,2447,10763,13210,55,1
flush,hit,2379,260,552,812,0,1
flush,miss,2380,2323,10957,13280,56,1
flush,hit,2380,261,551,812,0,1
flush,miss,2381,2513,13014,15527,68,1
flush,hit,2381,258,548,806,0,1
flush,miss,2382,2129,11995,14124,62,1
flush,hit,2382,250,532,782,0,1
flush,miss,2383,2508,11068,13576,56,1
flush,hit,2383,251,546,797,0,1
flush,miss,2384,2303,11384,13687,58,1
flush,hit,2384,257,531,788,0,1
flush,miss,2385,2460,11015,13475,56,1
flush,hit,2385,261,536,797,0,1
flush,miss,2386,2335,10800,13135,55,1
flush,hit,2386,257,535,792,0,1
flush,miss,2387,2351,11907,14258,61,1
flush,hit,2387,258,538,796,0,1
flush,miss,2388,2154,10110,12264,51,1
flush,hit,2388,262,544,806,0,1
flush,miss,2389,2475,11221,13696,57,1
flush,hit,2389,251,538,789,0,1
flush,miss,2390,2359,10962,13321,56,1
flush,hit,2390,252,550,802,0,1
flush,miss,2391,2492,10825,13317,55,1
flush,hit,2391,251,550,801,0,1
flush,miss,2392,2339,10783,13122,55,1
flush,hit,2392,253,538,791,0,1
flush,miss,2393,2329,10931,13260,56,1
flush,hit,2393,254,543,797,0,1
flush,miss,2394,2344,10689,13033,54,1
flush,hit,2394,250,530,780,0,1
flush,miss,2395,2515,12513,15028,48,1
flush,hit,2395,252,544,796,0,1
flush,miss,2396,2375,11855,14230,61,1
flush,hit,2396,253,578,831,0,1
flush,miss,2397,2527,10767,13294,55,1
flush,hit,2397,252,560,812,0,1
flush,miss,2398,2299,13652,15951,71,1
flush,hit,2398,249,551,800,0,1
flush,miss,2399,2455,11383,13838,58,1
flush,hit,2399,253,555,808,0,1
flush,miss,2400,2326,11516,13842,59,1
flush,hit,2400,257,541,798,0,1
flush,miss,2401,2508,10788,13296,55,1
flush,hit,2401,259,550,809,0,1
flush,miss,2402,2303,10970,13273,56,1
flush,hit,2402,258,540,798,0,1
flush,miss,2403,2529,13221,15750,69,1
flush,hit,2403,258,587,845,0,1
flush,miss,2404,2152,12172,14324,63,1
flush,hit,2404,252,564,816,0,1
flush,miss,2405,2498,11019,13517,56,1
flush,hit,2405,251,561,812,0,1
flush,miss,2406,2318,10953,13271,56,1
flush,hit,2406,250,535,785,0,1
flush,miss,2407,2496,10904,13400,55,1
flush,hit,2407,251,549,800,0,1
flush,miss,2408,2329,10848,13177,55,1
flush,hit,2408,258,561,819,0,1
flush,miss,2409,2493,12897,15390,67,1
flush,hit,2409,280,627,907,0,1
flush,miss,2410,2167,10928,13095,56,1
flush,hit,2410,257,551,808,0,1
flush,miss,2411,2509,11226,13735,57,1
flush,hit,2411,261,550,811,0,1
flush,miss,2412,2328,10981,13309,56,1
flush,hit,2412,258,528,786,0,1
flush,miss,2413,2543,10850,13393,55,1
flush,hit,2413,253,541,794,0,1
flush,miss,2414,2310,10942,13252,56,1
flush,hit,2414,257,554,811,0,1
flush,miss,2415,2339,10419,12758,52,1
flush,hit,2415,258,548,806,0,1
flush,miss,2416,2344,10471,12815,53,1
flush,hit,2416,249,531,780,0,1
flush,miss,2417,2445,11020,13465,56,1
flush,hit,2417,250,536,786,0,1
flush,miss,2418,2356,11031,13387,56,1
flush,hit,2418,252,527,779,0,1
flush,miss,2419,2480,10960,13440,55,1
flush,hit,2419,250,534,784,0,1
flush,miss,2420,2328,11837,14165,61,1
flush,hit,2420,255,530,785,0,1
flush,miss,2421,2463,10998,13461,56,1
flush,hit,2421,252,541,793,0,1
flush,miss,2422,2332,10396,12728,52,1
flush,hit,2422,251,528,779,0,1
flush,miss,2423,2483,11141,13624,56,1
flush,hit,2423,253,556,809,0,1
flush,miss,2424,2309,11221,13530,57,1
flush,hit,2424,252,527,779,0,1
flush,miss,2425,2490,11893,14383,61,1
flush,hit,2425,255,540,795,0,1
flush,miss,2426,2155,12057,14212,62,1
flush,hit,2426,257,525,782,0,1
flush,miss,2427,2522,11000,13522,56,1
flush,hit,2427,250,534,784,0,1
flush,miss,2428,2289,15394,17683,65,1
flush,hit,2428,259,571,830,0,1
flush,miss,2429,2495,11069,13564,56,1
flush,hit,2429,253,562,815,0,1
flush,miss,2430,2340,10994,13334,56,1
flush,hit,2430,259,542,801,0,1
flush,miss,2431,2351,12403,14754,64,1
flush,hit,2431,262,570,832,0,1
flush,miss,2432,2178,10004,12182,50,1
flush,hit,2432,262,567,829,0,1
flush,miss,2433,2485,21035,23520,115,1
flush,hit,2433,259,575,834,0,1
flush,miss,2434,3883,11490,15373,59,1
flush,hit,2434,258,569,827,0,1
flush,miss,2435,2478,10790,13268,55,1
flush,hit,2435,255,566,821,0,1
flush,miss,2436,2345,10849,13194,55,1
flush,hit,2436,253,558,811,0,1
flush,miss,2437,2282,9969,12251,50,1
flush,hit,2437,253,559,812,0,1
flush,miss,2438,2284,10160,12444,51,1
flush,hit,2438,251,540,791,0,1
flush,miss,2439,2500,11367,13867,58,1
flush,hit,2439,259,553,812,0,1
flush,miss,2440,2323,10977,13300,56,1
flush,hit,2440,252,541,793,0,1
flush,miss,2441,2622,10867,13489,55,1
flush,hit,2441,267,624,891,0,1
flush,miss,2442,2331,12976,15307,68,1
flush,hit,2442,260,534,794,0,1
flush,miss,2443,2468,10211,12679,51,1
flush,hit,2443,259,545,804,0,1
flush,miss,2444,2351,10268,12619,52,1
flush,hit,2444,258,539,797,0,1
flush,miss,2445,2475,10835,13310,55,1
flush,hit,2445,261,550,811,0,1
flush,miss,2446,2292,10993,13285,56,1
flush,hit,2446,259,533,792,0,1
flush,miss,2447,2464,12665,15129,66,1
flush,hit,2447,260,537,797,0,1
flush,miss,2448,2155,11791,13946,61,1
flush,hit,2448,259,543,802,0,1
flush,miss,2449,2527,10360,12887,52,1
flush,hit,2449,257,546,803,0,1
flush,miss,2450,2319,10413,12732,53,1
flush,hit,2450,259,543,802,0,1
flush,miss,2451,2463,10868,13331,55,1
flush,hit,2451,258,542,800,0,1
flush,miss,2452,2320,10775,13095,55,1
flush,hit,2452,254,533,787,0,1
flush,miss,2453,2339,11820,14159,61,1
flush,hit,2453,253,534,787,0,1
flush,miss,2454,2181,11019,13200,56,1
flush,hit,2454,256,538,794,0,1
flush,miss,2455,2529,11185,13714,57,1
flush,hit,2455,253,547,800,0,1
flush,miss,2456,2359,11288,13647,58,1
flush,hit,2456,256,532,788,0,1
flush,miss,2457,2568,10922,13490,49,1
flush,hit,2457,254,1674,1928,0,1
flush,miss,2458,2373,10790,13163,55,1
flush,hit,2458,246,545,791,0,1
flush,miss,2459,2326,10842,13168,55,1
flush,hit,2459,254,544,798,0,1
flush,miss,2460,2347,13787,16134,56,1
flush,hit,2460,269,633,902,0,1
flush,miss,2461,2608,15282,17890,75,1
flush,hit,2461,246,776,1022,0,1
flush,miss,2462,2391,15913,18304,85,1
flush,hit,2462,250,928,1178,0,1
flush,miss,2463,2689,16374,19063,84,1
flush,hit,2463,246,971,1217,0,1
flush,miss,2464,2546,16117,18663,86,1
flush,hit,2464,249,545,794,0,1
flush,miss,2465,2529,18278,20807,99,1
flush,hit,2465,249,551,800,0,1
flush,miss,2466,2384,11624,14008,59,1
flush,hit,2466,249,1004,1253,0,1
flush,miss,2467,2514,13216,15730,67,1
flush,hit,2467,247,558,805,0,1
flush,miss,2468,2353,12480,14833,60,1
flush,hit,2468,252,1017,1269,0,1
flush,miss,2469,2602,16647,19249,89,1
flush,hit,2469,247,556,803,0,1
flush,miss,2470,2258,12912,15170,67,1
flush,hit,2470,254,554,808,0,1
flush,miss,2471,3015,13753,16768,72,1
flush,hit,2471,269,1000,1269,0,1
flush,miss,2472,2468,13162,15630,68,1
flush,hit,2472,250,542,792,0,1
flush,miss,2473,3439,12725,16164,66,1
flush,hit,2473,247,547,794,0,1
flush,miss,2474,2464,11579,14043,60,1
flush,hit,2474,245,740,985,0,1
flush,miss,2475,2523,14706,17229,75,1
flush,hit,2475,246,537,783,0,1
flush,miss,2476,3267,12470,15737,65,1
flush,hit,2476,255,751,1006,0,1
flush,miss,2477,2510,13870,16380,72,1
flush,hit,2477,249,934,1183,0,1
flush,miss,2478,2784,12996,15780,68,1
flush,hit,2478,247,532,779,0,1
flush,miss,2479,2573,15820,18393,71,1
flush,hit,2479,255,538,793,0,1
flush,miss,2480,2708,58735,61443,337,1
flush,hit,2480,253,533,786,0,1
flush,miss,2481,2405,13885,16290,67,1
flush,hit,2481,256,543,799,0,1
flush,miss,2482,2336,17067,19403,92,1
flush,hit,2482,257,672,929,0,1
flush,miss,2483,3258,11709,14967,60,1
flush,hit,2483,251,869,1120,0,1
flush,miss,2484,2371,10951,13322,56,1
flush,hit,2484,247,528,775,0,1
flush,miss,2485,2495,12510,15005,64,1
flush,hit,2485,247,542,789,0,1
flush,miss,2486,2545,20278,22823,91,1
flush,hit,2486,254,557,811,0,1
flush,miss,2487,2593,13319,15912,69,1
flush,hit,2487,254,577,831,0,1
flush,miss,2488,2447,12537,14984,65,1
flush,hit,2488,248,754,1002,0,1
flush,miss,2489,2550,12141,14691,61,1
flush,hit,2489,250,557,807,0,1
flush,miss,2490,2272,12010,14282,62,1
flush,hit,2490,250,541,791,0,1
flush,miss,2491,2616,15111,17727,78,1
flush,hit,2491,254,768,1022,0,1
flush,miss,2492,2192,13917,16109,73,1
flush,hit,2492,250,543,793,0,1
flush,miss,2493,2762,11822,14584,61,1
