mode,state,trial,classify_ns,cleanup_ns,full_cycle_ns,polls,cleanup_ok
dontcache,hit,1072,259,540,799,0,1
dontcache,miss,1073,2517,10729,13246,56,1
dontcache,hit,1073,266,563,829,0,1
dontcache,miss,1074,2340,10160,12500,53,1
dontcache,hit,1074,352,700,1052,0,1
dontcache,miss,1075,2561,11056,13617,58,1
dontcache,hit,1075,266,579,845,0,1
dontcache,miss,1076,2313,11199,13512,59,1
dontcache,hit,1076,261,564,825,0,1
dontcache,miss,1077,2333,10356,12689,54,1
dontcache,hit,1077,261,557,818,0,1
dontcache,miss,1078,2341,9633,11974,50,1
dontcache,hit,1078,255,552,807,0,1
dontcache,miss,1079,2533,10956,13489,57,1
dontcache,hit,1079,266,558,824,0,1
dontcache,miss,1080,2333,11185,13518,59,1
dontcache,hit,1080,259,564,823,0,1
dontcache,miss,1081,2486,10520,13006,55,1
dontcache,hit,1081,261,563,824,0,1
dontcache,miss,1082,2327,10911,13238,57,1
dontcache,hit,1082,257,558,815,0,1
dontcache,miss,1083,2477,11009,13486,58,1
dontcache,hit,1083,262,561,823,0,1
dontcache,miss,1084,2365,10911,13276,57,1
dontcache,hit,1084,261,557,818,0,1
dontcache,miss,1085,2488,10646,13134,56,1
dontcache,hit,1085,265,559,824,0,1
dontcache,miss,1086,2345,14644,16989,50,1
dontcache,hit,1086,272,592,864,0,1
dontcache,miss,1087,2522,10690,13212,56,1
dontcache,hit,1087,273,573,846,0,1
dontcache,miss,1088,2356,12949,15305,69,1
dontcache,hit,1088,258,569,827,0,1
dontcache,miss,1089,2492,9640,12132,50,1
dontcache,hit,1089,260,570,830,0,1
dontcache,miss,1090,2350,9558,11908,49,1
dontcache,hit,1090,259,557,816,0,1
dontcache,miss,1091,2552,10674,13226,56,1
dontcache,hit,1091,262,556,818,0,1
dontcache,miss,1092,2362,10987,13349,58,1
dontcache,hit,1092,260,557,817,0,1
dontcache,miss,1093,2539,12919,15458,69,1
dontcache,hit,1093,261,546,807,0,1
dontcache,miss,1094,2195,10174,12369,53,1
dontcache,hit,1094,261,549,810,0,1
dontcache,miss,1095,2507,9568,12075,49,1
dontcache,hit,1095,267,572,839,0,1
dontcache,miss,1096,2353,9966,12319,52,1
dontcache,hit,1096,258,562,820,0,1
dontcache,miss,1097,2495,10962,13457,57,1
dontcache,hit,1097,277,563,840,0,1
dontcache,miss,1098,2314,10703,13017,56,1
dontcache,hit,1098,258,552,810,0,1
dontcache,miss,1099,2364,10221,12585,53,1
dontcache,hit,1099,264,556,820,0,1
dontcache,miss,1100,2327,9351,11678,48,1
dontcache,hit,1100,262,575,837,0,1
dontcache,miss,1101,2491,10732,13223,56,1
dontcache,hit,1101,251,544,795,0,1
dontcache,miss,1102,2325,10694,13019,56,1
dontcache,hit,1102,260,550,810,0,1
dontcache,miss,1103,2516,10741,13257,56,1
dontcache,hit,1103,252,551,803,0,1
dontcache,miss,1104,2338,10515,12853,55,1
dontcache,hit,1104,261,559,820,0,1
dontcache,miss,1105,2508,9363,11871,48,1
dontcache,hit,1105,254,540,794,0,1
dontcache,miss,1106,2347,9492,11839,49,1
dontcache,hit,1106,261,570,831,0,1
dontcache,miss,1107,6055,10794,16849,56,1
dontcache,hit,1107,267,548,815,0,1
dontcache,miss,1108,2323,9850,12173,51,1
dontcache,hit,1108,263,582,845,0,1
dontcache,miss,1109,2532,10847,13379,56,1
dontcache,hit,1109,264,574,838,0,1
dontcache,miss,1110,2439,12911,15350,69,1
dontcache,hit,1110,262,557,819,0,1
dontcache,miss,1111,2515,11029,13544,58,1
dontcache,hit,1111,261,562,823,0,1
dontcache,miss,1112,2322,11029,13351,58,1
dontcache,hit,1112,258,557,815,0,1
dontcache,miss,1113,2475,10558,13033,55,1
dontcache,hit,1113,261,569,830,0,1
dontcache,miss,1114,2334,11177,13511,59,1
dontcache,hit,1114,260,543,803,0,1
dontcache,miss,1115,2425,11762,14187,62,1
dontcache,hit,1115,264,556,820,0,1
dontcache,miss,1116,2156,11026,13182,58,1
dontcache,hit,1116,264,593,857,0,1
dontcache,miss,1117,2500,10711,13211,56,1
dontcache,hit,1117,259,557,816,0,1
dontcache,miss,1118,2363,10851,13214,57,1
dontcache,hit,1118,260,547,807,0,1
dontcache,miss,1119,2753,11121,13874,58,1
dontcache,hit,1119,277,708,985,0,1
dontcache,miss,1120,2333,10680,13013,56,1
dontcache,hit,1120,263,574,837,0,1
dontcache,miss,1121,2359,10917,13276,57,1
dontcache,hit,1121,259,565,824,0,1
dontcache,miss,1122,2293,10287,12580,54,1
dontcache,hit,1122,263,563,826,0,1
dontcache,miss,1123,2530,10230,12760,53,1
dontcache,hit,1123,253,534,787,0,1
dontcache,miss,1124,2369,10846,13215,57,1
dontcache,hit,1124,258,542,800,0,1
dontcache,miss,1125,2516,10687,13203,56,1
dontcache,hit,1125,271,551,822,0,1
dontcache,miss,1126,2349,10613,12962,48,1
dontcache,hit,1126,257,1433,1690,0,1
dontcache,miss,1127,2540,10589,13129,55,1
dontcache,hit,1127,257,549,806,0,1
dontcache,miss,1128,2347,10911,13258,57,1
dontcache,hit,1128,259,542,801,0,1
dontcache,miss,1129,2503,10958,13461,57,1
dontcache,hit,1129,254,536,790,0,1
dontcache,miss,1130,2303,10549,12852,55,1
dontcache,hit,1130,257,546,803,0,1
dontcache,miss,1131,2536,10519,13055,55,1
dontcache,hit,1131,256,552,808,0,1
dontcache,miss,1132,2345,12730,15075,68,1
dontcache,hit,1132,255,538,793,0,1
dontcache,miss,1133,2530,9324,11854,48,1
dontcache,hit,1133,257,541,798,0,1
dontcache,miss,1134,2316,9328,11644,48,1
dontcache,hit,1134,262,544,806,0,1
dontcache,miss,1135,2540,10807,13347,56,1
dontcache,hit,1135,258,538,796,0,1
dontcache,miss,1136,2352,10641,12993,56,1
dontcache,hit,1136,257,562,819,0,1
dontcache,miss,1137,2479,12931,15410,69,1
dontcache,hit,1137,260,542,802,0,1
dontcache,miss,1138,2196,9982,12178,52,1
dontcache,hit,1138,256,537,793,0,1
dontcache,miss,1139,2529,9530,12059,49,1
dontcache,hit,1139,253,545,798,0,1
dontcache,miss,1140,2365,12057,14422,46,1
dontcache,hit,1140,269,580,849,0,1
dontcache,miss,1141,2511,11899,14410,63,1
dontcache,hit,1141,264,566,830,0,1
dontcache,miss,1142,2366,11203,13569,59,1
dontcache,hit,1142,258,556,814,0,1
dontcache,miss,1143,2363,11056,13419,58,1
dontcache,hit,1143,261,554,815,0,1
dontcache,miss,1144,2334,10894,13228,57,1
dontcache,hit,1144,258,547,805,0,1
dontcache,miss,1145,2462,10857,13319,57,1
dontcache,hit,1145,260,560,820,0,1
dontcache,miss,1146,2334,10851,13185,57,1
dontcache,hit,1146,259,549,808,0,1
dontcache,miss,1147,2537,10910,13447,57,1
dontcache,hit,1147,260,555,815,0,1
dontcache,miss,1148,2311,10500,12811,55,1
dontcache,hit,1148,260,555,815,0,1
dontcache,miss,1149,2504,10207,12711,53,1
dontcache,hit,1149,257,554,811,0,1
dontcache,miss,1150,2349,10864,13213,57,1
dontcache,hit,1150,258,561,819,0,1
dontcache,miss,1151,2537,24653,27190,56,1
dontcache,hit,1151,263,560,823,0,1
dontcache,miss,1152,2578,14638,17216,61,1
dontcache,hit,1152,258,613,871,0,1
dontcache,miss,1153,2491,10649,13140,55,1
dontcache,hit,1153,264,578,842,0,1
dontcache,miss,1154,2358,11554,13912,61,1
dontcache,hit,1154,258,556,814,0,1
dontcache,miss,1155,2484,10980,13464,57,1
dontcache,hit,1155,256,552,808,0,1
dontcache,miss,1156,2324,11224,13548,59,1
dontcache,hit,1156,256,545,801,0,1
dontcache,miss,1157,2503,10582,13085,55,1
dontcache,hit,1157,254,559,813,0,1
dontcache,miss,1158,2339,10838,13177,57,1
dontcache,hit,1158,257,549,806,0,1
dontcache,miss,1159,2534,11641,14175,61,1
dontcache,hit,1159,258,551,809,0,1
dontcache,miss,1160,2178,10745,12923,56,1
dontcache,hit,1160,258,549,807,0,1
dontcache,miss,1161,2514,10059,12573,52,1
dontcache,hit,1161,257,562,819,0,1
dontcache,miss,1162,2402,10079,12481,52,1
dontcache,hit,1162,257,557,814,0,1
dontcache,miss,1163,2522,10931,13453,57,1
dontcache,hit,1163,263,548,811,0,1
dontcache,miss,1164,2331,10530,12861,55,1
dontcache,hit,1164,254,544,798,0,1
dontcache,miss,1165,2348,10919,13267,57,1
dontcache,hit,1165,256,550,806,0,1
dontcache,miss,1166,2377,10037,12414,52,1
dontcache,hit,1166,256,560,816,0,1
dontcache,miss,1167,2514,10222,12736,53,1
dontcache,hit,1167,255,551,806,0,1
dontcache,miss,1168,2299,11055,13354,58,1
dontcache,hit,1168,256,541,797,0,1
dontcache,miss,1169,2543,10890,13433,57,1
dontcache,hit,1169,255,557,812,0,1
dontcache,miss,1170,2316,10514,12830,55,1
dontcache,hit,1170,260,541,801,0,1
dontcache,miss,1171,2544,10101,12645,52,1
dontcache,hit,1171,256,545,801,0,1
dontcache,miss,1172,2338,14174,16512,59,1
dontcache,hit,1172,266,573,839,0,1
dontcache,miss,1173,2524,12244,14768,65,1
dontcache,hit,1173,272,585,857,0,1
dontcache,miss,1174,2333,11573,13906,61,1
dontcache,hit,1174,260,578,838,0,1
dontcache,miss,1175,2531,11062,13593,58,1
dontcache,hit,1175,258,562,820,0,1
dontcache,miss,1176,2295,13289,15584,71,1
dontcache,hit,1176,257,559,816,0,1
dontcache,miss,1177,2539,10903,13442,57,1
dontcache,hit,1177,260,559,819,0,1
dontcache,miss,1178,2341,10985,13326,58,1
dontcache,hit,1178,260,555,815,0,1
dontcache,miss,1179,2510,10692,13202,56,1
dontcache,hit,1179,260,561,821,0,1
dontcache,miss,1180,2370,11200,13570,59,1
dontcache,hit,1180,260,560,820,0,1
dontcache,miss,1181,2510,12779,15289,68,1
dontcache,hit,1181,264,574,838,0,1
dontcache,miss,1182,2211,10062,12273,52,1
dontcache,hit,1182,259,588,847,0,1
dontcache,miss,1183,2505,10758,13263,36,1
dontcache,hit,1183,262,557,819,0,1
dontcache,miss,1184,2437,10925,13362,57,1
dontcache,hit,1184,264,573,837,0,1
dontcache,miss,1185,2505,11130,13635,58,1
dontcache,hit,1185,254,567,821,0,1
dontcache,miss,1186,2355,10667,13022,56,1
dontcache,hit,1186,260,550,810,0,1
dontcache,miss,1187,2379,10234,12613,53,1
dontcache,hit,1187,252,562,814,0,1
dontcache,miss,1188,2352,9707,12059,50,1
dontcache,hit,1188,259,547,806,0,1
dontcache,miss,1189,2530,10081,12611,52,1
dontcache,hit,1189,258,569,827,0,1
dontcache,miss,1190,2337,10864,13201,57,1
dontcache,hit,1190,258,554,812,0,1
dontcache,miss,1191,2510,10713,13223,56,1
dontcache,hit,1191,258,558,816,0,1
dontcache,miss,1192,2311,10704,13015,56,1
dontcache,hit,1192,256,551,807,0,1
dontcache,miss,1193,2537,10081,12618,52,1
dontcache,hit,1193,256,571,827,0,1
dontcache,miss,1194,2256,10659,12915,56,1
dontcache,hit,1194,257,546,803,0,1
dontcache,miss,1195,2547,10915,13462,57,1
dontcache,hit,1195,257,560,817,0,1
dontcache,miss,1196,2366,10635,13001,56,1
dontcache,hit,1196,255,558,813,0,1
dontcache,miss,1197,2553,10608,13161,55,1
dontcache,hit,1197,256,578,834,0,1
dontcache,miss,1198,2358,12894,15252,69,1
dontcache,hit,1198,260,538,798,0,1
dontcache,miss,1199,2535,9362,11897,48,1
dontcache,hit,1199,260,546,806,0,1
dontcache,miss,1200,2357,9302,11659,48,1
dontcache,hit,1200,254,532,786,0,1
dontcache,miss,1201,2489,10649,13138,55,1
dontcache,hit,1201,255,554,809,0,1
dontcache,miss,1202,2319,10947,13266,57,1
dontcache,hit,1202,261,558,819,0,1
dontcache,miss,1203,2489,12894,15383,69,1
dontcache,hit,1203,255,548,803,0,1
dontcache,miss,1204,2179,10338,12517,54,1
dontcache,hit,1204,274,619,893,0,1
dontcache,miss,1205,2560,11391,13951,60,1
dontcache,hit,1205,266,589,855,0,1
dontcache,miss,1206,2364,10931,13295,57,1
dontcache,hit,1206,259,570,829,0,1
dontcache,miss,1207,2512,11281,13793,59,1
dontcache,hit,1207,258,580,838,0,1
dontcache,miss,1208,2353,11184,13537,59,1
dontcache,hit,1208,272,556,828,0,1
dontcache,miss,1209,2373,11217,13590,59,1
dontcache,hit,1209,261,564,825,0,1
dontcache,miss,1210,2341,11053,13394,58,1
dontcache,hit,1210,257,550,807,0,1
dontcache,miss,1211,2511,10887,13398,57,1
dontcache,hit,1211,257,574,831,0,1
dontcache,miss,1212,2377,10874,13251,57,1
dontcache,hit,1212,259,574,833,0,1
dontcache,miss,1213,2564,11017,13581,58,1
dontcache,hit,1213,273,562,835,0,1
dontcache,miss,1214,2348,11001,13349,58,1
dontcache,hit,1214,258,553,811,0,1
dontcache,miss,1215,2529,10909,13438,57,1
dontcache,hit,1215,260,560,820,0,1
dontcache,miss,1216,2351,10838,13189,57,1
dontcache,hit,1216,258,590,848,0,1
dontcache,miss,1217,2508,10880,13388,57,1
dontcache,hit,1217,257,565,822,0,1
dontcache,miss,1218,2334,10700,13034,56,1
dontcache,hit,1218,256,552,808,0,1
dontcache,miss,1219,2552,10580,13132,55,1
dontcache,hit,1219,253,544,797,0,1
dontcache,miss,1220,2324,12026,14350,64,1
dontcache,hit,1220,256,543,799,0,1
dontcache,miss,1221,2556,10305,12861,54,1
dontcache,hit,1221,255,551,806,0,1
dontcache,miss,1222,2348,10205,12553,53,1
dontcache,hit,1222,258,555,813,0,1
dontcache,miss,1223,2523,10597,13120,55,1
dontcache,hit,1223,253,558,811,0,1
dontcache,miss,1224,2338,11223,13561,59,1
dontcache,hit,1224,256,552,808,0,1
dontcache,miss,1225,2510,13194,15704,70,1
dontcache,hit,1225,253,568,821,0,1
dontcache,miss,1226,2169,10061,12230,52,1
dontcache,hit,1226,259,543,802,0,1
dontcache,miss,1227,2482,9426,11908,48,1
dontcache,hit,1227,253,554,807,0,1
dontcache,miss,1228,2401,10102,12503,45,1
dontcache,hit,1228,270,1431,1701,0,1
dontcache,miss,1229,2515,10973,13488,57,1
dontcache,hit,1229,256,544,800,0,1
dontcache,miss,1230,2360,10674,13034,56,1
dontcache,hit,1230,261,545,806,0,1
dontcache,miss,1231,2372,10210,12582,53,1
dontcache,hit,1231,262,565,827,0,1
dontcache,miss,1232,2387,9498,11885,49,1
dontcache,hit,1232,251,547,798,0,1
dontcache,miss,1233,2555,10197,12752,53,1
dontcache,hit,1233,256,565,821,0,1
dontcache,miss,1234,2355,10702,13057,56,1
dontcache,hit,1234,256,561,817,0,1
dontcache,miss,1235,2569,10542,13111,55,1
dontcache,hit,1235,260,545,805,0,1
dontcache,miss,1236,2373,10508,12881,55,1
dontcache,hit,1236,260,552,812,0,1
dontcache,miss,1237,2627,11058,13685,58,1
dontcache,hit,1237,283,608,891,0,1
dontcache,miss,1238,2293,11256,13549,59,1
dontcache,hit,1238,264,559,823,0,1
dontcache,miss,1239,2533,11275,13808,59,1
dontcache,hit,1239,268,575,843,0,1
dontcache,miss,1240,2313,11392,13705,60,1
dontcache,hit,1240,259,557,816,0,1
dontcache,miss,1241,2533,10907,13440,57,1
dontcache,hit,1241,258,569,827,0,1
dontcache,miss,1242,2347,13255,15602,71,1
dontcache,hit,1242,265,558,823,0,1
dontcache,miss,1243,2539,11144,13683,58,1
dontcache,hit,1243,263,587,850,0,1
dontcache,miss,1244,2330,10983,13313,58,1
dontcache,hit,1244,258,550,808,0,1
dontcache,miss,1245,2555,10615,13170,55,1
dontcache,hit,1245,264,567,831,0,1
dontcache,miss,1246,2359,11222,13581,59,1
dontcache,hit,1246,258,559,817,0,1
dontcache,miss,1247,2541,12935,15476,69,1
dontcache,hit,1247,264,550,814,0,1
dontcache,miss,1248,2185,10137,12322,53,1
dontcache,hit,1248,260,571,831,0,1
dontcache,miss,1249,2557,10765,13322,56,1
dontcache,hit,1249,281,622,903,0,1
dontcache,miss,1250,2362,10725,13087,56,1
dontcache,hit,1250,260,557,817,0,1
dontcache,miss,1251,2509,11238,13747,59,1
dontcache,hit,1251,259,560,819,0,1
dontcache,miss,1252,2264,10872,13136,57,1
dontcache,hit,1252,264,550,814,0,1
dontcache,miss,1253,2396,10923,13319,57,1
dontcache,hit,1253,262,542,804,0,1
dontcache,miss,1254,2346,10845,13191,57,1
dontcache,hit,1254,261,553,814,0,1
dontcache,miss,1255,2522,10018,12540,52,1
dontcache,hit,1255,257,532,789,0,1
dontcache,miss,1256,2406,10821,13227,57,1
dontcache,hit,1256,262,560,822,0,1
dontcache,miss,1257,2558,10578,13136,55,1
dontcache,hit,1257,258,547,805,0,1
dontcache,miss,1258,2337,10674,13011,56,1
dontcache,hit,1258,266,545,811,0,1
dontcache,miss,1259,2497,10054,12551,52,1
dontcache,hit,1259,260,545,805,0,1
dontcache,miss,1260,2368,10200,12568,53,1
dontcache,hit,1260,266,554,820,0,1
dontcache,miss,1261,2521,10891,13412,57,1
dontcache,hit,1261,261,544,805,0,1
dontcache,miss,1262,2391,11096,13487,58,1
dontcache,hit,1262,260,553,813,0,1
dontcache,miss,1263,2497,10674,13171,56,1
dontcache,hit,1263,258,557,815,0,1
dontcache,miss,1264,2367,11577,13944,61,1
dontcache,hit,1264,261,550,811,0,1
dontcache,miss,1265,2492,10037,12529,52,1
dontcache,hit,1265,262,541,803,0,1
dontcache,miss,1266,2346,10188,12534,53,1
dontcache,hit,1266,262,554,816,0,1
dontcache,miss,1267,2513,10948,13461,57,1
dontcache,hit,1267,258,547,805,0,1
dontcache,miss,1268,2330,10841,13171,57,1
dontcache,hit,1268,264,542,806,0,1
dontcache,miss,1269,2516,16101,18617,67,1
dontcache,hit,1269,264,535,799,0,1
dontcache,miss,1270,2273,12261,14534,65,1
dontcache,hit,1270,255,569,824,0,1
dontcache,miss,1271,2502,11289,13791,59,1
dontcache,hit,1271,267,561,828,0,1
dontcache,miss,1272,2342,17107,19449,84,1
dontcache,hit,1272,257,556,813,0,1
dontcache,miss,1273,2474,11192,13666,60,1
dontcache,hit,1273,256,559,815,0,1
dontcache,miss,1274,2304,10813,13117,58,1
dontcache,hit,1274,255,560,815,0,1
dontcache,miss,1275,2318,10820,13138,58,1
dontcache,hit,1275,258,556,814,0,1
dontcache,miss,1276,2257,10639,12896,57,1
dontcache,hit,1276,258,545,803,0,1
dontcache,miss,1277,2499,10525,13024,56,1
dontcache,hit,1277,257,552,809,0,1
dontcache,miss,1278,2308,10799,13107,58,1
dontcache,hit,1278,257,550,807,0,1
dontcache,miss,1279,2534,10314,12848,55,1
dontcache,hit,1279,261,562,823,0,1
dontcache,miss,1280,2306,10613,12919,57,1
dontcache,hit,1280,260,544,804,0,1
dontcache,miss,1281,2656,10050,12706,53,1
dontcache,hit,1281,263,659,922,0,1
dontcache,miss,1282,2272,10654,12926,57,1
dontcache,hit,1282,255,554,809,0,1
dontcache,miss,1283,2493,10351,12844,55,1
dontcache,hit,1283,264,544,808,0,1
dontcache,miss,1284,2316,10325,12641,55,1
dontcache,hit,1284,258,544,802,0,1
dontcache,miss,1285,2484,10490,12974,56,1
dontcache,hit,1285,260,545,805,0,1
dontcache,miss,1286,2251,12697,14948,69,1
dontcache,hit,1286,254,545,799,0,1
dontcache,miss,1287,2496,9175,11671,48,1
dontcache,hit,1287,253,550,803,0,1
dontcache,miss,1288,2314,9130,11444,48,1
dontcache,hit,1288,255,537,792,0,1
dontcache,miss,1289,2460,10493,12953,56,1
dontcache,hit,1289,260,537,797,0,1
dontcache,miss,1290,2304,10703,13007,57,1
dontcache,hit,1290,258,529,787,0,1
dontcache,miss,1291,2516,11466,13982,62,1
dontcache,hit,1291,254,525,779,0,1
dontcache,miss,1292,2103,10572,12675,57,1
dontcache,hit,1292,258,545,803,0,1
dontcache,miss,1293,2499,9982,12481,53,1
dontcache,hit,1293,253,525,778,0,1
dontcache,miss,1294,2335,9970,12305,53,1
dontcache,hit,1294,262,536,798,0,1
dontcache,miss,1295,2504,10571,13075,56,1
dontcache,hit,1295,257,535,792,0,1
dontcache,miss,1296,2291,10492,12783,56,1
dontcache,hit,1296,258,540,798,0,1
dontcache,miss,1297,2320,10459,12779,56,1
dontcache,hit,1297,255,535,790,0,1
dontcache,miss,1298,2291,9774,12065,52,1
dontcache,hit,1298,254,539,793,0,1
dontcache,miss,1299,2488,10021,12509,53,1
dontcache,hit,1299,259,540,799,0,1
dontcache,miss,1300,2290,10825,13115,58,1
dontcache,hit,1300,256,545,801,0,1
dontcache,miss,1301,2493,10372,12865,55,1
dontcache,hit,1301,258,518,776,0,1
dontcache,miss,1302,2299,10311,12610,55,1
dontcache,hit,1302,277,614,891,0,1
dontcache,miss,1303,2471,11472,13943,59,1
dontcache,hit,1303,252,579,831,0,1
dontcache,miss,1304,2222,10400,12622,57,1
dontcache,hit,1304,249,552,801,0,1
dontcache,miss,1305,2454,10597,13051,58,1
dontcache,hit,1305,247,539,786,0,1
dontcache,miss,1306,2224,10887,13111,60,1
dontcache,hit,1306,255,545,800,0,1
dontcache,miss,1307,2437,11049,13486,59,1
dontcache,hit,1307,252,552,804,0,1
dontcache,miss,1308,2242,13198,15440,70,1
dontcache,hit,1308,463,754,1217,0,1
dontcache,miss,1309,2692,14523,17215,79,1
dontcache,hit,1309,258,713,971,0,1
dontcache,miss,1310,3231,12390,15621,67,1
dontcache,hit,1310,253,563,816,0,1
dontcache,miss,1311,2670,16655,19325,90,1
dontcache,hit,1311,510,1378,1888,0,1
dontcache,miss,1312,2307,14316,16623,67,1
dontcache,hit,1312,265,581,846,0,1
dontcache,miss,1313,2956,14155,17111,75,1
dontcache,hit,1313,299,936,1235,0,1
dontcache,miss,1314,2559,16750,19309,86,1
dontcache,hit,1314,256,1490,1746,0,1
dontcache,miss,1315,2936,12940,15876,68,1
dontcache,hit,1315,254,562,816,0,1
dontcache,miss,1316,3906,11768,15674,62,1
dontcache,hit,1316,256,562,818,0,1
dontcache,miss,1317,3610,11840,15450,62,1
dontcache,hit,1317,253,553,806,0,1
dontcache,miss,1318,2561,13564,16125,73,1
dontcache,hit,1318,260,696,956,0,1
dontcache,miss,1319,2376,13282,15658,66,1
dontcache,hit,1319,258,545,803,0,1
dontcache,miss,1320,2437,12734,15171,65,1
dontcache,hit,1320,256,697,953,0,1
dontcache,miss,1321,2478,57498,59976,329,1
dontcache,hit,1321,256,556,812,0,1
dontcache,miss,1322,3418,12944,16362,69,1
dontcache,hit,1322,263,553,816,0,1
dontcache,miss,1323,2876,12304,15180,65,1
dontcache,hit,1323,253,565,818,0,1
dontcache,miss,1324,2631,11289,13920,59,1
dontcache,hit,1324,255,678,933,0,1
dontcache,miss,1325,2677,17362,20039,92,1
dontcache,hit,1325,517,566,1083,0,1
dontcache,miss,1326,3268,11296,14564,57,1
dontcache,hit,1326,371,1479,1850,0,1
dontcache,miss,1327,4189,17916,22105,77,1
dontcache,hit,1327,273,1307,1580,0,1
dontcache,miss,1328,2809,12919,15728,68,1
dontcache,hit,1328,272,580,852,0,1
dontcache,miss,1329,2932,12871,15803,64,1
dontcache,hit,1329,264,579,843,0,1
dontcache,miss,1330,2312,15483,17795,82,1
dontcache,hit,1330,260,563,823,0,1
dontcache,miss,1331,2585,11271,13856,58,1
dontcache,hit,1331,265,640,905,0,1
dontcache,miss,1332,2388,16869,19257,54,1
dontcache,hit,1332,270,645,915,0,1
dontcache,miss,1333,2567,12052,14619,62,1
dontcache,hit,1333,263,584,847,0,1
dontcache,miss,1334,2494,13147,15641,68,1
dontcache,hit,1334,289,581,870,0,1
dontcache,miss,1335,4121,12752,16873,67,1
dontcache,hit,1335,268,571,839,0,1
dontcache,miss,1336,3334,15082,18416,57,1
dontcache,hit,1336,266,623,889,0,1
dontcache,miss,1337,2919,16985,19904,62,1
dontcache,hit,1337,264,577,841,0,1
dontcache,miss,1338,2750,18172,20922,98,1
dontcache,hit,1338,274,621,895,0,1
dontcache,miss,1339,2593,11365,13958,58,1
dontcache,hit,1339,265,577,842,0,1
dontcache,miss,1340,2417,11045,13462,57,1
dontcache,hit,1340,266,592,858,0,1
dontcache,miss,1341,3079,11839,14918,61,1
dontcache,hit,1341,258,815,1073,0,1
dontcache,miss,1342,2335,11861,14196,62,1
dontcache,hit,1342,266,649,915,0,1
