mode,state,trial,classify_ns,cleanup_ns,full_cycle_ns,polls,cleanup_ok
reference,miss,382,205,18,223,0,1
reference,hit,382,288,485,773,0,1
reference,miss,383,219,18,237,0,1
reference,hit,383,335,631,966,0,1
reference,miss,384,207,19,226,0,1
reference,hit,384,288,512,800,0,1
reference,miss,385,219,19,238,0,1
reference,hit,385,294,508,802,0,1
reference,miss,386,205,20,225,0,1
reference,hit,386,288,506,794,0,1
reference,miss,387,218,18,236,0,1
reference,hit,387,288,487,775,0,1
reference,miss,388,208,18,226,0,1
reference,hit,388,279,504,783,0,1
reference,miss,389,215,18,233,0,1
reference,hit,389,287,508,795,0,1
reference,miss,390,205,18,223,0,1
reference,hit,390,292,505,797,0,1
reference,miss,391,222,17,239,0,1
reference,hit,391,304,525,829,0,1
reference,miss,392,208,18,226,0,1
reference,hit,392,280,504,784,0,1
reference,miss,393,212,18,230,0,1
reference,hit,393,273,503,776,0,1
reference,miss,394,202,19,221,0,1
reference,hit,394,280,488,768,0,1
reference,miss,395,211,17,228,0,1
reference,hit,395,267,473,740,0,1
reference,miss,396,202,18,220,0,1
reference,hit,396,271,481,752,0,1
reference,miss,397,211,18,229,0,1
reference,hit,397,272,495,767,0,1
reference,miss,398,203,17,220,0,1
reference,hit,398,282,472,754,0,1
reference,miss,399,212,18,230,0,1
reference,hit,399,272,493,765,0,1
reference,miss,400,201,17,218,0,1
reference,hit,400,281,500,781,0,1
reference,miss,401,212,17,229,0,1
reference,hit,401,269,497,766,0,1
reference,miss,402,199,17,216,0,1
reference,hit,402,275,472,747,0,1
reference,miss,403,214,17,231,0,1
reference,hit,403,277,487,764,0,1
reference,miss,404,199,18,217,0,1
reference,hit,404,276,486,762,0,1
reference,miss,405,212,17,229,0,1
reference,hit,405,330,628,958,0,1
reference,miss,406,201,17,218,0,1
reference,hit,406,281,505,786,0,1
reference,miss,407,210,17,227,0,1
reference,hit,407,286,497,783,0,1
reference,miss,408,198,18,216,0,1
reference,hit,408,291,525,816,0,1
reference,miss,409,219,696,915,0,1
reference,hit,409,280,1667,1947,0,1
reference,miss,410,222,18,240,0,1
reference,hit,410,289,483,772,0,1
reference,miss,411,221,17,238,0,1
reference,hit,411,291,520,811,0,1
reference,miss,412,204,19,223,0,1
reference,hit,412,283,483,766,0,1
reference,miss,413,220,18,238,0,1
reference,hit,413,294,484,778,0,1
reference,miss,414,208,17,225,0,1
reference,hit,414,289,516,805,0,1
reference,miss,415,220,18,238,0,1
reference,hit,415,293,487,780,0,1
reference,miss,416,207,18,225,0,1
reference,hit,416,293,493,786,0,1
reference,miss,417,223,19,242,0,1
reference,hit,417,294,495,789,0,1
reference,miss,418,205,18,223,0,1
reference,hit,418,291,503,794,0,1
reference,miss,419,214,19,233,0,1
reference,hit,419,293,488,781,0,1
reference,miss,420,206,18,224,0,1
reference,hit,420,287,493,780,0,1
reference,miss,421,215,18,233,0,1
reference,hit,421,286,487,773,0,1
reference,miss,422,201,18,219,0,1
reference,hit,422,286,511,797,0,1
reference,miss,423,215,16,231,0,1
reference,hit,423,290,494,784,0,1
reference,miss,424,203,17,220,0,1
reference,hit,424,291,496,787,0,1
reference,miss,425,222,18,240,0,1
reference,hit,425,296,496,792,0,1
reference,miss,426,209,17,226,0,1
reference,hit,426,290,508,798,0,1
reference,miss,427,226,18,244,0,1
reference,hit,427,338,653,991,0,1
reference,miss,428,204,18,222,0,1
reference,hit,428,285,482,767,0,1
reference,miss,429,221,18,239,0,1
reference,hit,429,287,487,774,0,1
reference,miss,430,210,18,228,0,1
reference,hit,430,288,492,780,0,1
reference,miss,431,217,18,235,0,1
reference,hit,431,284,481,765,0,1
reference,miss,432,205,17,222,0,1
reference,hit,432,286,508,794,0,1
reference,miss,433,222,17,239,0,1
reference,hit,433,288,545,833,0,1
reference,miss,434,204,17,221,0,1
reference,hit,434,292,490,782,0,1
reference,miss,435,220,18,238,0,1
reference,hit,435,286,495,781,0,1
reference,miss,436,204,18,222,0,1
reference,hit,436,294,528,822,0,1
reference,miss,437,221,18,239,0,1
reference,hit,437,288,492,780,0,1
reference,miss,438,205,18,223,0,1
reference,hit,438,283,494,777,0,1
reference,miss,439,232,19,251,0,1
reference,hit,439,336,579,915,0,1
reference,miss,440,214,18,232,0,1
reference,hit,440,291,502,793,0,1
reference,miss,441,220,18,238,0,1
reference,hit,441,291,520,811,0,1
reference,miss,442,205,18,223,0,1
reference,hit,442,282,481,763,0,1
reference,miss,443,219,16,235,0,1
reference,hit,443,283,502,785,0,1
reference,miss,444,210,17,227,0,1
reference,hit,444,294,484,778,0,1
reference,miss,445,405,17,422,0,1
reference,hit,445,437,818,1255,0,1
reference,miss,446,268,18,286,0,1
reference,hit,446,352,802,1154,0,1
reference,miss,447,217,18,235,0,1
reference,hit,447,293,523,816,0,1
reference,miss,448,207,18,225,0,1
reference,hit,448,282,498,780,0,1
reference,miss,449,224,18,242,0,1
reference,hit,449,338,658,996,0,1
reference,miss,450,209,18,227,0,1
reference,hit,450,287,564,851,0,1
reference,miss,451,223,19,242,0,1
reference,hit,451,287,509,796,0,1
reference,miss,452,205,17,222,0,1
reference,hit,452,284,523,807,0,1
reference,miss,453,217,19,236,0,1
reference,hit,453,288,477,765,0,1
reference,miss,454,206,18,224,0,1
reference,hit,454,288,474,762,0,1
reference,miss,455,222,18,240,0,1
reference,hit,455,288,488,776,0,1
reference,miss,456,205,18,223,0,1
reference,hit,456,284,479,763,0,1
reference,miss,457,218,18,236,0,1
reference,hit,457,287,485,772,0,1
reference,miss,458,206,18,224,0,1
reference,hit,458,285,497,782,0,1
reference,miss,459,219,18,237,0,1
reference,hit,459,288,484,772,0,1
reference,miss,460,213,17,230,0,1
reference,hit,460,285,505,790,0,1
reference,miss,461,224,19,243,0,1
reference,hit,461,287,476,763,0,1
reference,miss,462,209,17,226,0,1
reference,hit,462,279,479,758,0,1
reference,miss,463,221,18,239,0,1
reference,hit,463,289,497,786,0,1
reference,miss,464,206,19,225,0,1
reference,hit,464,286,507,793,0,1
reference,miss,465,327,26,353,0,1
reference,hit,465,393,678,1071,0,1
reference,miss,466,302,24,326,0,1
reference,hit,466,341,709,1050,0,1
reference,miss,467,218,18,236,0,1
reference,hit,467,285,495,780,0,1
reference,miss,468,210,17,227,0,1
reference,hit,468,287,491,778,0,1
reference,miss,469,218,18,236,0,1
reference,hit,469,286,479,765,0,1
reference,miss,470,203,18,221,0,1
reference,hit,470,292,504,796,0,1
reference,miss,471,223,18,241,0,1
reference,hit,471,333,646,979,0,1
reference,miss,472,207,17,224,0,1
reference,hit,472,291,493,784,0,1
reference,miss,473,221,17,238,0,1
reference,hit,473,293,482,775,0,1
reference,miss,474,209,17,226,0,1
reference,hit,474,285,485,770,0,1
reference,miss,475,219,18,237,0,1
reference,hit,475,290,500,790,0,1
reference,miss,476,202,17,219,0,1
reference,hit,476,285,487,772,0,1
reference,miss,477,222,17,239,0,1
reference,hit,477,291,499,790,0,1
reference,miss,478,203,18,221,0,1
reference,hit,478,286,502,788,0,1
reference,miss,479,217,18,235,0,1
reference,hit,479,286,483,769,0,1
reference,miss,480,206,18,224,0,1
reference,hit,480,290,497,787,0,1
reference,miss,481,225,17,242,0,1
reference,hit,481,282,491,773,0,1
reference,miss,482,209,17,226,0,1
reference,hit,482,282,492,774,0,1
reference,miss,483,220,19,239,0,1
reference,hit,483,284,496,780,0,1
reference,miss,484,209,17,226,0,1
reference,hit,484,347,609,956,0,1
reference,miss,485,216,18,234,0,1
reference,hit,485,286,512,798,0,1
reference,miss,486,208,17,225,0,1
reference,hit,486,288,622,910,0,1
reference,miss,487,216,18,234,0,1
reference,hit,487,278,496,774,0,1
reference,miss,488,206,18,224,0,1
reference,hit,488,292,497,789,0,1
reference,miss,489,218,18,236,0,1
reference,hit,489,283,482,765,0,1
reference,miss,490,201,17,218,0,1
reference,hit,490,292,478,770,0,1
reference,miss,491,229,18,247,0,1
reference,hit,491,351,649,1000,0,1
reference,miss,492,211,18,229,0,1
reference,hit,492,288,505,793,0,1
reference,miss,493,224,19,243,0,1
reference,hit,493,342,696,1038,0,1
reference,miss,494,210,18,228,0,1
reference,hit,494,289,547,836,0,1
reference,miss,495,220,18,238,0,1
reference,hit,495,282,512,794,0,1
reference,miss,496,208,18,226,0,1
reference,hit,496,290,507,797,0,1
reference,miss,497,220,18,238,0,1
reference,hit,497,288,496,784,0,1
reference,miss,498,206,18,224,0,1
reference,hit,498,284,522,806,0,1
reference,miss,499,219,17,236,0,1
reference,hit,499,288,496,784,0,1
reference,miss,500,202,18,220,0,1
reference,hit,500,275,502,777,0,1
reference,miss,501,222,17,239,0,1
reference,hit,501,289,495,784,0,1
reference,miss,502,204,17,221,0,1
reference,hit,502,286,508,794,0,1
reference,miss,503,217,18,235,0,1
reference,hit,503,286,522,808,0,1
reference,miss,504,203,18,221,0,1
reference,hit,504,282,548,830,0,1
reference,miss,505,220,18,238,0,1
reference,hit,505,293,498,791,0,1
reference,miss,506,207,17,224,0,1
reference,hit,506,282,523,805,0,1
reference,miss,507,221,18,239,0,1
reference,hit,507,290,500,790,0,1
reference,miss,508,201,17,218,0,1
reference,hit,508,283,514,797,0,1
reference,miss,509,218,19,237,0,1
reference,hit,509,283,504,787,0,1
reference,miss,510,204,17,221,0,1
reference,hit,510,286,488,774,0,1
reference,miss,511,226,702,928,0,1
reference,hit,511,294,1563,1857,0,1
reference,miss,512,220,18,238,0,1
reference,hit,512,292,515,807,0,1
reference,miss,513,220,18,238,0,1
reference,hit,513,291,500,791,0,1
reference,miss,514,213,19,232,0,1
reference,hit,514,289,523,812,0,1
reference,miss,515,214,19,233,0,1
reference,hit,515,330,637,967,0,1
reference,miss,516,209,17,226,0,1
reference,hit,516,289,512,801,0,1
reference,miss,517,218,18,236,0,1
reference,hit,517,292,498,790,0,1
reference,miss,518,204,18,222,0,1
reference,hit,518,282,487,769,0,1
reference,miss,519,219,18,237,0,1
reference,hit,519,286,493,779,0,1
reference,miss,520,204,17,221,0,1
reference,hit,520,282,502,784,0,1
reference,miss,521,216,17,233,0,1
reference,hit,521,286,489,775,0,1
reference,miss,522,206,17,223,0,1
reference,hit,522,290,489,779,0,1
reference,miss,523,217,18,235,0,1
reference,hit,523,274,484,758,0,1
reference,miss,524,208,18,226,0,1
reference,hit,524,281,481,762,0,1
reference,miss,525,223,18,241,0,1
reference,hit,525,273,497,770,0,1
reference,miss,526,204,17,221,0,1
reference,hit,526,281,474,755,0,1
reference,miss,527,226,18,244,0,1
reference,hit,527,287,482,769,0,1
reference,miss,528,211,17,228,0,1
reference,hit,528,286,491,777,0,1
reference,miss,529,226,17,243,0,1
reference,hit,529,288,499,787,0,1
reference,miss,530,205,18,223,0,1
reference,hit,530,290,477,767,0,1
reference,miss,531,219,18,237,0,1
reference,hit,531,285,488,773,0,1
reference,miss,532,210,17,227,0,1
reference,hit,532,288,482,770,0,1
reference,miss,533,221,17,238,0,1
reference,hit,533,275,491,766,0,1
reference,miss,534,205,17,222,0,1
reference,hit,534,290,486,776,0,1
reference,miss,535,222,18,240,0,1
reference,hit,535,289,484,773,0,1
reference,miss,536,209,17,226,0,1
reference,hit,536,289,494,783,0,1
reference,miss,537,219,18,237,0,1
reference,hit,537,331,632,963,0,1
reference,miss,538,206,17,223,0,1
reference,hit,538,290,495,785,0,1
reference,miss,539,215,17,232,0,1
reference,hit,539,286,488,774,0,1
reference,miss,540,198,18,216,0,1
reference,hit,540,280,502,782,0,1
reference,miss,541,209,18,227,0,1
reference,hit,541,283,484,767,0,1
reference,miss,542,200,18,218,0,1
reference,hit,542,277,485,762,0,1
reference,miss,543,213,17,230,0,1
reference,hit,543,280,503,783,0,1
reference,miss,544,199,17,216,0,1
reference,hit,544,284,487,771,0,1
reference,miss,545,210,18,228,0,1
reference,hit,545,296,551,847,0,1
reference,miss,546,203,18,221,0,1
reference,hit,546,283,484,767,0,1
reference,miss,547,216,17,233,0,1
reference,hit,547,284,493,777,0,1
reference,miss,548,204,19,223,0,1
reference,hit,548,277,489,766,0,1
reference,miss,549,211,18,229,0,1
reference,hit,549,280,487,767,0,1
reference,miss,550,198,16,214,0,1
reference,hit,550,283,501,784,0,1
reference,miss,551,210,16,226,0,1
reference,hit,551,275,476,751,0,1
reference,miss,552,199,18,217,0,1
reference,hit,552,282,500,782,0,1
reference,miss,553,215,19,234,0,1
reference,hit,553,283,475,758,0,1
reference,miss,554,204,18,222,0,1
reference,hit,554,284,482,766,0,1
reference,miss,555,214,19,233,0,1
reference,hit,555,277,478,755,0,1
reference,miss,556,203,17,220,0,1
reference,hit,556,284,477,761,0,1
reference,miss,557,212,18,230,0,1
reference,hit,557,283,478,761,0,1
reference,miss,558,197,17,214,0,1
reference,hit,558,280,484,764,0,1
reference,miss,559,220,18,238,0,1
reference,hit,559,309,618,927,0,1
reference,miss,560,205,18,223,0,1
reference,hit,560,281,484,765,0,1
reference,miss,561,216,18,234,0,1
reference,hit,561,285,499,784,0,1
reference,miss,562,199,17,216,0,1
reference,hit,562,283,488,771,0,1
reference,miss,563,216,18,234,0,1
reference,hit,563,278,473,751,0,1
reference,miss,564,205,18,223,0,1
reference,hit,564,282,472,754,0,1
reference,miss,565,216,18,234,0,1
reference,hit,565,281,476,757,0,1
reference,miss,566,200,18,218,0,1
reference,hit,566,282,497,779,0,1
reference,miss,567,218,18,236,0,1
reference,hit,567,280,486,766,0,1
reference,miss,568,202,18,220,0,1
reference,hit,568,282,480,762,0,1
reference,miss,569,215,16,231,0,1
reference,hit,569,276,483,759,0,1
reference,miss,570,198,18,216,0,1
reference,hit,570,279,502,781,0,1
reference,miss,571,216,18,234,0,1
reference,hit,571,283,489,772,0,1
reference,miss,572,200,18,218,0,1
reference,hit,572,280,472,752,0,1
reference,miss,573,219,17,236,0,1
reference,hit,573,280,473,753,0,1
reference,miss,574,203,17,220,0,1
reference,hit,574,278,483,761,0,1
reference,miss,575,323,29,352,0,1
reference,hit,575,391,769,1160,0,1
reference,miss,576,337,22,359,0,1
reference,hit,576,316,592,908,0,1
reference,miss,577,228,19,247,0,1
reference,hit,577,286,481,767,0,1
reference,miss,578,204,18,222,0,1
reference,hit,578,287,470,757,0,1
reference,miss,579,218,18,236,0,1
reference,hit,579,279,471,750,0,1
reference,miss,580,202,17,219,0,1
reference,hit,580,277,483,760,0,1
reference,miss,581,216,18,234,0,1
reference,hit,581,331,668,999,0,1
reference,miss,582,201,18,219,0,1
reference,hit,582,279,507,786,0,1
reference,miss,583,215,18,233,0,1
reference,hit,583,276,484,760,0,1
reference,miss,584,198,18,216,0,1
reference,hit,584,281,468,749,0,1
reference,miss,585,217,18,235,0,1
reference,hit,585,281,481,762,0,1
reference,miss,586,204,16,220,0,1
reference,hit,586,281,483,764,0,1
reference,miss,587,286,30,316,0,1
reference,hit,587,373,731,1104,0,1
reference,miss,588,318,21,339,0,1
reference,hit,588,398,670,1068,0,1
reference,miss,589,316,21,337,0,1
reference,hit,589,386,715,1101,0,1
reference,miss,590,304,29,333,0,1
reference,hit,590,397,622,1019,0,1
reference,miss,591,315,26,341,0,1
reference,hit,591,401,661,1062,0,1
reference,miss,592,337,18,355,0,1
reference,hit,592,386,805,1191,0,1
reference,miss,593,222,17,239,0,1
reference,hit,593,335,735,1070,0,1
reference,miss,594,205,18,223,0,1
reference,hit,594,294,538,832,0,1
reference,miss,595,221,18,239,0,1
reference,hit,595,283,509,792,0,1
reference,miss,596,210,18,228,0,1
reference,hit,596,286,503,789,0,1
reference,miss,597,219,18,237,0,1
reference,hit,597,280,508,788,0,1
reference,miss,598,210,18,228,0,1
reference,hit,598,290,500,790,0,1
reference,miss,599,220,18,238,0,1
reference,hit,599,304,506,810,0,1
reference,miss,600,209,18,227,0,1
reference,hit,600,288,503,791,0,1
reference,miss,601,223,17,240,0,1
reference,hit,601,307,548,855,0,1
reference,miss,602,210,18,228,0,1
reference,hit,602,294,501,795,0,1
reference,miss,603,239,18,257,0,1
reference,hit,603,337,613,950,0,1
reference,miss,604,212,18,230,0,1
reference,hit,604,291,535,826,0,1
reference,miss,605,224,18,242,0,1
reference,hit,605,289,505,794,0,1
reference,miss,606,206,18,224,0,1
reference,hit,606,289,490,779,0,1
reference,miss,607,220,18,238,0,1
reference,hit,607,289,494,783,0,1
reference,miss,608,213,17,230,0,1
reference,hit,608,289,497,786,0,1
reference,miss,609,225,17,242,0,1
reference,hit,609,292,504,796,0,1
reference,miss,610,215,18,233,0,1
reference,hit,610,308,492,800,0,1
reference,miss,611,221,18,239,0,1
reference,hit,611,281,520,801,0,1
reference,miss,612,208,18,226,0,1
reference,hit,612,289,501,790,0,1
reference,miss,613,219,18,237,0,1
reference,hit,613,302,511,813,0,1
reference,miss,614,210,1187,1397,0,1
reference,hit,614,293,1344,1637,0,1
reference,miss,615,220,18,238,0,1
reference,hit,615,282,513,795,0,1
reference,miss,616,210,18,228,0,1
reference,hit,616,291,492,783,0,1
reference,miss,617,223,18,241,0,1
reference,hit,617,284,494,778,0,1
reference,miss,618,214,18,232,0,1
reference,hit,618,282,517,799,0,1
reference,miss,619,220,18,238,0,1
reference,hit,619,306,489,795,0,1
reference,miss,620,210,18,228,0,1
reference,hit,620,287,492,779,0,1
reference,miss,621,227,19,246,0,1
reference,hit,621,290,488,778,0,1
reference,miss,622,215,18,233,0,1
reference,hit,622,308,513,821,0,1
reference,miss,623,216,19,235,0,1
reference,hit,623,278,483,761,0,1
reference,miss,624,210,17,227,0,1
reference,hit,624,285,515,800,0,1
reference,miss,625,220,18,238,0,1
reference,hit,625,323,608,931,0,1
reference,miss,626,207,18,225,0,1
reference,hit,626,283,513,796,0,1
reference,miss,627,234,19,253,0,1
reference,hit,627,291,506,797,0,1
reference,miss,628,207,18,225,0,1
reference,hit,628,290,498,788,0,1
reference,miss,629,218,19,237,0,1
reference,hit,629,302,501,803,0,1
reference,miss,630,206,18,224,0,1
reference,hit,630,281,487,768,0,1
reference,miss,631,222,19,241,0,1
reference,hit,631,282,545,827,0,1
reference,miss,632,206,18,224,0,1
reference,hit,632,289,491,780,0,1
reference,miss,633,219,18,237,0,1
reference,hit,633,280,502,782,0,1
reference,miss,634,209,19,228,0,1
reference,hit,634,282,496,778,0,1
reference,miss,635,221,18,239,0,1
reference,hit,635,283,483,766,0,1
reference,miss,636,214,19,233,0,1
reference,hit,636,295,482,777,0,1
reference,miss,637,232,18,250,0,1
reference,hit,637,283,494,777,0,1
reference,miss,638,206,19,225,0,1
reference,hit,638,285,496,781,0,1
reference,miss,639,215,19,234,0,1
reference,hit,639,294,504,798,0,1
reference,miss,640,207,18,225,0,1
reference,hit,640,290,509,799,0,1
reference,miss,641,219,18,237,0,1
reference,hit,641,276,492,768,0,1
reference,miss,642,205,18,223,0,1
reference,hit,642,286,521,807,0,1
reference,miss,643,218,18,236,0,1
reference,hit,643,302,483,785,0,1
reference,miss,644,207,18,225,0,1
reference,hit,644,284,483,767,0,1
reference,miss,645,218,17,235,0,1
reference,hit,645,279,494,773,0,1
reference,miss,646,207,18,225,0,1
reference,hit,646,289,483,772,0,1
reference,miss,647,221,18,239,0,1
reference,hit,647,344,622,966,0,1
reference,miss,648,209,18,227,0,1
reference,hit,648,287,491,778,0,1
reference,miss,649,224,19,243,0,1
reference,hit,649,292,484,776,0,1
reference,miss,650,205,17,222,0,1
reference,hit,650,284,572,856,0,1
reference,miss,651,232,18,250,0,1
reference,hit,651,293,500,793,0,1
reference,miss,652,208,18,226,0,1
reference,hit,652,287,483,770,0,1
reference,miss,653,224,18,242,0,1
reference,hit,653,281,479,760,0,1
reference,miss,654,204,18,222,0,1
reference,hit,654,290,484,774,0,1
reference,miss,655,224,17,241,0,1
reference,hit,655,290,475,765,0,1
reference,miss,656,202,18,220,0,1
reference,hit,656,287,491,778,0,1
reference,miss,657,241,18,259,0,1
reference,hit,657,362,632,994,0,1
reference,miss,658,214,18,232,0,1
reference,hit,658,289,574,863,0,1
reference,miss,659,235,18,253,0,1
reference,hit,659,299,481,780,0,1
reference,miss,660,207,19,226,0,1
reference,hit,660,290,483,773,0,1
reference,miss,661,234,18,252,0,1
reference,hit,661,294,516,810,0,1
reference,miss,662,204,18,222,0,1
reference,hit,662,291,497,788,0,1
reference,miss,663,221,18,239,0,1
